DemandArea_Id	Region	ElArea_Id	LpgArea_Id	SocClust_Id	Area_Type	Electricity_Demand	CookingHeating_Demand
348	Ngororero	341	16	4	rural	90837.6749999978	4530983.229000073
348	Ngororero	341	16	3	rural	35246.62500000063	1758101.6550000282
348	Ngororero	341	16	5	rural	105265.0499999996	608503.5780000023
348	Ngororero	341	16	1	rural	635535.0	153036.828
348	Ngororero	341	16	9	urban	73.05	3643.734
349	Ngororero	355	16	4	rural	102525.67499999594	5113980.668999951
349	Ngororero	355	16	3	rural	31082.77500000047	1550408.8170000184
349	Ngororero	355	16	5	rural	167430.60000000038	994739.3819999972
349	Ngororero	355	16	1	rural	399948.75	199494.43649999998
349	Ngororero	355	16	2	rural	3816862.5	200405.37000000002
349	Ngororero	355	16	9	urban	16838.024999999903	839880.6869999984
349	Ngororero	355	16	8	urban	11651.474999999933	581175.5730000028
349	Ngororero	355	16	10	urban	25786.650000000034	156680.5619999999
349	Ngororero	355	16	6	urban	536917.5	103846.419
349	Ngororero	355	16	7	urban	54787.5	18218.670000000002
350	Ngororero	344	16	3	rural	28452.975000000366	1419234.3930000123
350	Ngororero	344	16	4	rural	83496.14999999898	4164787.9620001414
350	Ngororero	344	16	5	rural	82400.39999999962	491904.0900000031
350	Ngororero	344	16	1	rural	323246.25	161235.2295
350	Ngororero	344	16	2	rural	32872.5	16396.803000000004
351	Ngororero	337	16	3	rural	22097.625000000113	1102229.5349999974
351	Ngororero	337	16	4	rural	27503.325000000328	1371865.85100001
351	Ngororero	337	16	5	rural	20965.350000000013	123886.9559999999
351	Ngororero	337	16	1	rural	49308.75	24595.2045
352	Ngororero	348	16	5	rural	72246.44999999974	419029.41000000184
352	Ngororero	348	16	4	rural	37547.700000000725	1872879.2760000336
352	Ngororero	348	16	3	rural	9204.299999999957	459110.4840000028
352	Ngororero	348	16	1	rural	49308.75	24595.2045
353	Ngororero	352	16	4	rural	138575.8499999902	6912163.397999576
353	Ngororero	352	16	5	rural	149241.14999999988	874496.1599999998
353	Ngororero	352	16	3	rural	40871.47500000086	2038669.1730000414
353	Ngororero	352	16	1	rural	317767.5	158502.42899999997
354	Ngororero	338	16	4	rural	41711.55000000089	2080572.1140000434
354	Ngororero	338	16	5	rural	66694.64999999982	395345.1390000015
354	Ngororero	338	16	3	rural	14500.424999999905	723281.1990000004
354	Ngororero	338	16	1	rural	87660.0	43724.808000000005
355	Ngororero	354	16	4	rural	119071.4999999933	5939286.419999779
355	Ngororero	354	16	3	rural	23558.62500000017	1175104.2150000008
355	Ngororero	354	16	5	rural	145807.79999999967	865386.8249999991
355	Ngororero	354	16	1	rural	175320.0	87449.61600000001
355	Ngororero	354	16	2	rural	1515787.5	455466.75000000006
355	Ngororero	354	16	9	urban	21074.925000000072	1051217.258999995
355	Ngororero	354	16	10	urban	53764.799999999894	318826.72500000056
355	Ngororero	354	16	8	urban	24252.6000000002	1209719.6880000024
355	Ngororero	354	16	6	urban	1510308.75	24595.2045
355	Ngororero	354	16	7	urban	792592.5	163968.03000000003
356	Ngororero	353	16	4	rural	163741.5749999862	8167429.7609993145
356	Ngororero	353	16	3	rural	72940.42500000066	3638268.3990001166
356	Ngororero	353	16	5	rural	200887.50000000154	1195144.7520000027
356	Ngororero	353	16	1	rural	328725.0	163968.02999999997
356	Ngororero	353	16	2	rural	2344905.0	650406.5190000001
356	Ngororero	353	16	9	urban	2154.975000000002	107490.15299999992
356	Ngororero	353	16	8	urban	730.4999999999998	36437.33999999998
356	Ngororero	353	16	10	urban	2921.9999999999995	18218.67
357	Ngororero	345	16	4	rural	127727.92499999193	6371068.898999689
357	Ngororero	345	16	3	rural	42697.72500000093	2129762.5230000457
357	Ngororero	345	16	5	rural	246178.50000000233	1422878.1270000099
357	Ngororero	345	16	1	rural	306810.0	153036.82799999998
357	Ngororero	345	16	8	urban	21184.500000000076	1056682.8599999952
357	Ngororero	345	16	10	urban	58366.949999999924	329757.9270000004
357	Ngororero	345	16	9	urban	27138.075000000314	1353647.1810000092
357	Ngororero	345	16	6	urban	1515787.5	27328.005
357	Ngororero	345	16	2	rural	32872.5	16396.803000000004
357	Ngororero	345	16	7	urban	54787.5	18218.670000000002
358	Ngororero	335	16	3	rural	50075.775000001224	2497779.657000063
358	Ngororero	335	16	4	rural	83021.32499999905	4141103.6910001403
358	Ngororero	335	16	5	rural	62457.74999999986	366195.2670000011
358	Ngororero	335	16	1	rural	252022.5	125708.82299999999
358	Ngororero	335	16	2	rural	840075.0	182186.70000000004
359	Ngororero	347	16	4	rural	81085.49999999936	4044544.7400001357
359	Ngororero	347	16	3	rural	25275.30000000024	1260731.9640000048
359	Ngororero	347	16	5	rural	170133.45000000022	974698.8449999983
359	Ngororero	347	16	10	urban	7012.799999999999	38259.20699999999
359	Ngororero	347	16	9	urban	3762.075000000006	187652.30099999986
359	Ngororero	347	16	8	urban	3104.6250000000045	154858.6949999999
359	Ngororero	347	16	1	rural	158883.75	79251.2145
359	Ngororero	347	16	2	rural	32872.5	16396.803000000004
359	Ngororero	347	16	7	urban	54787.5	18218.670000000002
359	Ngororero	347	16	6	urban	10957.5	5465.601000000001
360	Ngororero	351	16	4	rural	58440.00000000156	2914987.2000000826
360	Ngororero	351	16	3	rural	17166.749999999916	856277.4899999981
360	Ngororero	351	16	5	rural	92554.34999999955	548381.967000003
360	Ngororero	351	16	1	rural	630056.25	150304.0275
360	Ngororero	351	16	8	urban	292.2	14574.936
360	Ngororero	351	16	10	urban	292.2	1821.867
360	Ngororero	351	16	9	urban	36.525	1821.867
360	Ngororero	351	16	2	rural	730500.0	145749.36000000002
361	Ngororero	346	16	4	rural	77542.57499999992	3867823.6410001274
361	Ngororero	346	16	5	rural	108771.44999999955	641297.1840000018
361	Ngororero	346	16	3	rural	26078.85000000027	1300813.0380000067
361	Ngororero	346	16	1	rural	359771.25	835326.0195000002
362	Ngororero	356	16	4	rural	99421.04999999644	4959121.973999984
362	Ngororero	356	16	5	rural	85468.49999999972	491904.09000000235
362	Ngororero	356	16	3	rural	68703.52500000133	3426931.8270001067
362	Ngororero	356	16	1	rural	372555.0	185830.434
362	Ngororero	356	16	2	rural	730500.0	291498.72000000003
363	Ngororero	334	16	4	rural	65233.65000000183	3253854.4620000985
363	Ngororero	334	16	3	rural	52559.47500000132	2621666.613000069
363	Ngororero	334	16	5	rural	54641.39999999991	318826.72500000056
363	Ngororero	334	16	1	rural	98617.5	49190.40900000001
363	Ngororero	334	16	2	rural	785287.5	309717.39
364	Ngororero	342	16	2	rural	730500.0	291498.72000000003
364	Ngororero	342	16	4	rural	37438.12500000072	1867413.6750000333
364	Ngororero	342	16	3	rural	14208.224999999908	708706.2630000006
364	Ngororero	342	16	5	rural	75752.8499999998	440891.8140000019
364	Ngororero	342	16	1	rural	71223.75	35526.406500000005
364	Ngororero	342	16	10	urban	1387.95	7287.468
364	Ngororero	342	16	9	urban	255.675	12753.069
364	Ngororero	342	16	8	urban	547.8749999999999	27328.00499999999
365	Ngororero	339	16	3	rural	40433.17500000084	2016806.7690000404
365	Ngororero	339	16	4	rural	88134.82499999824	4396165.071000101
365	Ngororero	339	16	5	rural	130905.59999999937	767006.007000001
365	Ngororero	339	16	1	rural	186277.5	92915.21699999999
365	Ngororero	339	16	2	rural	818160.0	180364.833
366	Ngororero	343	16	3	rural	38643.45000000077	1927535.2860000362
366	Ngororero	343	16	4	rural	58878.300000001575	2936849.6040000836
366	Ngororero	343	16	5	rural	83130.89999999966	499191.5580000029
366	Ngororero	343	16	1	rural	169841.25	84716.81550000001
366	Ngororero	343	16	2	rural	32872.5	16396.803000000004
367	Nyabihu	361	15	5	rural	98617.49999999955	590284.9080000025
367	Nyabihu	361	15	4	rural	72940.42500000066	3638268.3990001166
367	Nyabihu	361	15	8	urban	36.525	1821.867
367	Nyabihu	361	15	9	urban	73.05	3643.734
367	Nyabihu	361	15	3	rural	29293.0500000004	1461137.3340000142
367	Nyabihu	361	15	1	rural	213671.25	106579.2195
368	Nyabihu	364	15	4	rural	52778.62500000133	2632597.8150000693
368	Nyabihu	364	15	5	rural	137626.1999999995	819840.1499999998
368	Nyabihu	364	15	1	rural	180798.75	90182.4165
368	Nyabihu	364	15	8	urban	72684.7500000007	3625515.330000116
368	Nyabihu	364	15	9	urban	165969.59999998583	8278563.647999291
368	Nyabihu	364	15	10	urban	437204.25000000774	2574298.0710000577
368	Nyabihu	364	15	3	rural	10226.999999999947	510122.76000000356
368	Nyabihu	364	15	6	urban	502218.75	414474.7425
368	Nyabihu	364	15	7	urban	1570575.0	36437.340000000004
368	Nyabihu	364	15	2	rural	785287.5	346154.73000000004
369	Nyabihu	359	15	4	rural	128604.52499999179	6414793.70699968
369	Nyabihu	359	15	3	rural	56029.35000000146	2794743.978000077
369	Nyabihu	359	15	5	rural	114250.19999999943	674090.7900000011
369	Nyabihu	359	15	9	urban	5734.424999999991	286033.1190000002
369	Nyabihu	359	15	8	urban	5369.174999999995	267814.4489999999
369	Nyabihu	359	15	6	urban	71223.75	35526.406500000005
369	Nyabihu	359	15	10	urban	2848.9499999999994	16396.803
369	Nyabihu	359	15	1	rural	416385.0	207692.838
369	Nyabihu	359	15	2	rural	1461000.0	0.0
370	Nyabihu	363	15	9	urban	71333.32500000091	3558106.251000113
370	Nyabihu	363	15	8	urban	27978.150000000347	1395550.1220000111
370	Nyabihu	363	15	10	urban	153039.75000000003	914577.2339999973
370	Nyabihu	363	15	4	rural	186715.79999998253	9313384.103999548
370	Nyabihu	363	15	5	rural	538159.3500000094	3184623.516000087
370	Nyabihu	363	15	3	rural	36744.15000000069	1832798.2020000317
370	Nyabihu	363	15	1	rural	454736.25	226822.4415
370	Nyabihu	363	15	6	urban	178972.5	253239.513
371	Nyabihu	358	15	10	urban	370144.35000000487	2109721.986000031
371	Nyabihu	358	15	9	urban	119619.37499999322	5966614.4249997735
371	Nyabihu	358	15	4	rural	183903.37499998297	9173100.344999505
371	Nyabihu	358	15	3	rural	51135.000000001266	2550613.8000000655
371	Nyabihu	358	15	5	rural	479281.050000009	2814784.5150000653
371	Nyabihu	358	15	1	rural	356118.75	177632.0325
371	Nyabihu	358	15	8	urban	46277.17500000107	2308305.489000054
371	Nyabihu	358	15	6	urban	1751373.75	144838.4265
371	Nyabihu	358	15	7	urban	825465.0	180364.83300000004
371	Nyabihu	358	15	2	rural	40177.5	16396.803000000004
372	Nyabihu	369	15	9	urban	620.9249999999998	30971.738999999987
372	Nyabihu	369	15	8	urban	292.2	14574.936
372	Nyabihu	369	15	3	rural	12747.224999999922	635831.5830000018
372	Nyabihu	369	15	4	rural	63370.87500000175	3160939.245000094
372	Nyabihu	369	15	5	rural	107164.34999999945	634009.7160000014
372	Nyabihu	369	15	1	rural	169841.25	84716.81550000001
372	Nyabihu	369	15	2	rural	730500.0	145749.36000000002
372	Nyabihu	369	15	10	urban	1387.95	7287.468
373	Nyabihu	362	15	9	urban	12272.399999999927	612147.3120000022
373	Nyabihu	362	15	10	urban	23814.30000000002	134818.1579999999
373	Nyabihu	362	15	4	rural	94818.89999999717	4729566.7320000315
373	Nyabihu	362	15	3	rural	32288.10000000052	1610530.4280000213
373	Nyabihu	362	15	1	rural	995306.25	496458.7575000001
373	Nyabihu	362	15	5	rural	137260.94999999963	799799.6130000005
373	Nyabihu	362	15	2	rural	1515787.5	18218.670000000002
373	Nyabihu	362	15	8	urban	10080.899999999949	502835.29200000345
373	Nyabihu	362	15	7	urban	785287.5	163968.03000000003
373	Nyabihu	362	15	6	urban	71223.75	35526.406500000005
374	Nyabihu	360	15	6	urban	10957.5	5465.601000000001
374	Nyabihu	360	15	8	urban	2447.175000000003	122065.0889999999
374	Nyabihu	360	15	9	urban	4456.050000000004	222267.77399999983
374	Nyabihu	360	15	10	urban	8546.849999999999	49190.40899999997
374	Nyabihu	360	15	4	rural	111839.54999999446	5578556.753999854
374	Nyabihu	360	15	5	rural	134631.1499999994	794334.0119999994
374	Nyabihu	360	15	3	rural	50733.22500000125	2530573.2630000645
374	Nyabihu	360	15	1	rural	235586.25	117510.42149999998
374	Nyabihu	360	15	2	rural	32872.5	16396.803000000004
375	Nyabihu	368	15	10	urban	1168.8	7287.468
375	Nyabihu	368	15	9	urban	292.2	14574.936
375	Nyabihu	368	15	8	urban	219.15	10931.202
375	Nyabihu	368	15	4	rural	106032.07499999538	5288879.900999915
375	Nyabihu	368	15	5	rural	111255.14999999943	659515.8540000017
375	Nyabihu	368	15	3	rural	48797.40000000117	2434014.31200006
375	Nyabihu	368	15	1	rural	421863.75	210425.6385
375	Nyabihu	368	15	2	rural	54787.5	18218.670000000002
376	Nyabihu	367	15	4	rural	108369.67499999501	5405479.388999891
376	Nyabihu	367	15	3	rural	42222.90000000091	2106078.2520000446
376	Nyabihu	367	15	5	rural	150629.09999999986	876318.0269999992
376	Nyabihu	367	15	1	rural	262980.0	131174.424
376	Nyabihu	367	15	2	rural	3740160.0	180364.833
376	Nyabihu	367	15	9	urban	73.05	3643.734
377	Nyabihu	365	15	5	rural	157422.75000000006	925508.435999998
377	Nyabihu	365	15	4	rural	107712.22499999512	5372685.782999897
377	Nyabihu	365	15	3	rural	48432.15000000116	2415795.642000059
377	Nyabihu	365	15	1	rural	284895.0	142105.626
377	Nyabihu	365	15	2	rural	1461000.0	437248.0800000001
377	Nyabihu	365	15	9	urban	20161.800000000036	1005670.5839999956
377	Nyabihu	365	15	8	urban	15596.174999999894	777937.2089999994
377	Nyabihu	365	15	10	urban	35867.55000000002	211336.57199999984
377	Nyabihu	365	15	6	urban	169841.25	84716.81550000001
378	Nyabihu	366	15	3	rural	38899.12500000078	1940288.3550000368
378	Nyabihu	366	15	4	rural	100808.99999999622	5028352.919999969
378	Nyabihu	366	15	5	rural	156546.15	914577.2339999989
378	Nyabihu	366	15	1	rural	334203.75	166700.83049999998
378	Nyabihu	366	15	9	urban	3141.1500000000046	156680.5619999999
378	Nyabihu	366	15	8	urban	1680.1500000000012	83805.88199999994
378	Nyabihu	366	15	10	urban	10884.450000000003	58299.74399999997
379	Nyamasheke	426	18	4	rural	137589.67499999035	6862972.988999587
379	Nyamasheke	426	18	2	rural	2509998.0	797977.746
379	Nyamasheke	426	18	5	rural	296802.15000000416	1750814.1870000246
379	Nyamasheke	426	18	3	rural	29621.775000000413	1477534.137000015
379	Nyamasheke	426	18	1	rural	2184195.0	196761.636
379	Nyamasheke	426	18	9	urban	474.8249999999999	23684.270999999993
379	Nyamasheke	426	18	8	urban	36.525	1821.867
379	Nyamasheke	426	18	10	urban	876.5999999999999	5465.601
380	Nyamasheke	423	18	1	rural	1734937.5	136640.025
380	Nyamasheke	423	18	4	rural	145113.82499998916	7238277.590999508
380	Nyamasheke	423	18	5	rural	253337.40000000337	1535833.8810000157
380	Nyamasheke	423	18	3	rural	36013.65000000066	1796360.86200003
380	Nyamasheke	423	18	8	urban	4821.3	240486.4439999998
380	Nyamasheke	423	18	10	urban	14244.750000000013	87449.61599999995
380	Nyamasheke	423	18	9	urban	9021.67499999996	450001.14900000265
380	Nyamasheke	423	18	2	rural	859068.0	211336.57200000004
380	Nyamasheke	423	18	6	urban	21915.0	10931.202000000001
380	Nyamasheke	423	18	7	urban	14610.0	0.0
381	Nyamasheke	357	18	4	rural	46204.12500000107	2304661.755000054
381	Nyamasheke	357	18	3	rural	12016.72499999993	599394.2430000025
381	Nyamasheke	357	18	5	rural	103219.64999999947	617612.9130000019
381	Nyamasheke	357	18	9	urban	1278.3750000000002	63765.34499999996
381	Nyamasheke	357	18	10	urban	4382.999999999999	27328.00499999999
381	Nyamasheke	357	18	8	urban	146.1	7287.468
381	Nyamasheke	357	18	1	rural	153405.0	76518.414
381	Nyamasheke	357	18	2	rural	1581532.5	342510.99600000004
382	Nyamasheke	425	18	3	rural	21147.975000000075	1054860.9929999951
382	Nyamasheke	425	18	5	rural	114250.1999999994	685021.9920000006
382	Nyamasheke	425	18	4	rural	76483.3500000001	3814989.498000125
382	Nyamasheke	425	18	2	rural	1523092.5	309717.39
382	Nyamasheke	425	18	1	rural	365250.0	346154.7300000001
382	Nyamasheke	425	18	10	urban	292.2	1821.867
383	Nyamasheke	427	18	5	rural	258012.6000000024	1521258.9450000129
383	Nyamasheke	427	18	4	rural	179155.12499998373	8936257.634999434
383	Nyamasheke	427	18	3	rural	54568.3500000014	2721869.2980000735
383	Nyamasheke	427	18	2	rural	2378508.0	506479.026
383	Nyamasheke	427	18	1	rural	5297951.25	292409.6535
383	Nyamasheke	427	18	8	urban	146.1	7287.468
383	Nyamasheke	427	18	10	urban	292.2	1821.867
383	Nyamasheke	427	18	9	urban	36.525	1821.867
384	Nyamasheke	422	18	4	rural	89047.94999999809	4441711.746000092
384	Nyamasheke	422	18	5	rural	203079.00000000154	1211541.5550000037
384	Nyamasheke	422	18	3	rural	15705.749999999893	783402.8099999994
384	Nyamasheke	422	18	1	rural	1641798.75	90182.41649999999
384	Nyamasheke	422	18	2	rural	54787.5	18218.670000000002
384	Nyamasheke	422	18	9	urban	6428.399999999984	320648.5920000007
384	Nyamasheke	422	18	10	urban	16217.100000000015	98380.81799999993
384	Nyamasheke	422	18	8	urban	2191.5000000000023	109312.01999999992
384	Nyamasheke	422	18	6	urban	21915.0	10931.202000000001
385	Nyamasheke	416	18	3	rural	38460.82500000076	1918425.9510000357
385	Nyamasheke	416	18	4	rural	204466.9499999797	10198811.465999816
385	Nyamasheke	416	18	5	rural	426831.15000000887	2550613.80000006
385	Nyamasheke	416	18	1	rural	1030005.0	349798.46400000004
385	Nyamasheke	416	18	2	rural	3692677.5	745143.6030000001
385	Nyamasheke	416	18	9	urban	43976.10000000098	2193527.8680000487
385	Nyamasheke	416	18	10	urban	99201.89999999947	599394.2430000022
385	Nyamasheke	416	18	8	urban	13112.474999999919	654050.2530000015
385	Nyamasheke	416	18	6	urban	94965.0	189474.168
385	Nyamasheke	416	18	7	urban	62092.5	18218.670000000002
386	Nyamasheke	240	18	4	rural	161477.02499998655	8054474.006999338
386	Nyamasheke	240	18	5	rural	453056.10000000725	2608913.5440000542
386	Nyamasheke	240	18	1	rural	387165.0	357085.9320000002
386	Nyamasheke	240	18	3	rural	39154.80000000079	1953041.4240000374
386	Nyamasheke	240	18	2	rural	3157221.0	757896.672
386	Nyamasheke	240	18	9	urban	42916.87500000094	2140693.725000046
386	Nyamasheke	240	18	10	urban	150848.2499999999	865386.8249999997
386	Nyamasheke	240	18	8	urban	24763.95000000022	1235225.8260000036
386	Nyamasheke	240	18	7	urban	939423.0	213158.43900000004
386	Nyamasheke	240	18	6	urban	116880.0	200405.37
387	Nyamasheke	424	18	4	rural	158993.32499998694	7930587.050999364
387	Nyamasheke	424	18	3	rural	30754.050000000458	1534012.0140000177
387	Nyamasheke	424	18	8	urban	3360.300000000005	167611.76399999988
387	Nyamasheke	424	18	9	urban	20819.250000000062	1038464.189999995
387	Nyamasheke	424	18	5	rural	303814.95000000525	1849195.0050000302
387	Nyamasheke	424	18	2	rural	6008362.5	1366400.25
387	Nyamasheke	424	18	1	rural	262980.0	131174.424
387	Nyamasheke	424	18	10	urban	32215.05000000005	196761.63599999985
387	Nyamasheke	424	18	6	urban	21915.0	10931.202000000001
388	Nyamasheke	421	18	4	rural	132330.0749999912	6600624.140999641
388	Nyamasheke	421	18	3	rural	32068.95000000051	1599599.2260000207
388	Nyamasheke	421	18	5	rural	209872.65000000192	1233403.9590000035
388	Nyamasheke	421	18	9	urban	255.675	12753.069
388	Nyamasheke	421	18	10	urban	584.4	3643.734
388	Nyamasheke	421	18	8	urban	73.05	3643.734
388	Nyamasheke	421	18	1	rural	312288.75	155769.62849999996
388	Nyamasheke	421	18	2	rural	2929305.0	874496.16
389	Nyamasheke	417	18	4	rural	80464.57499999946	4013573.0010001343
389	Nyamasheke	417	18	9	urban	109.57499999999999	5465.601
389	Nyamasheke	417	18	10	urban	292.2	1821.867
389	Nyamasheke	417	18	8	urban	36.525	1821.867
389	Nyamasheke	417	18	5	rural	168891.60000000033	987451.913999998
